transaction_id,customer_id,transaction_time,amount,merchant_category,channel
TXN_004636,CUST_0150,2026-05-23 21:10:00,86.42,Travel,Mobile
TXN_004637,CUST_0419,2026-01-27 07:20:00,14.41,Restaurant,Mobile
TXN_004638,CUST_0332,2026-05-28 16:54:00,47.01,Grocery,Online
TXN_004639,CUST_0319,2026-03-10 20:18:00,7.48,Shopping,POS
TXN_004640,CUST_0241,2026-03-10 16:16:00,4.08,Grocery,POS
TXN_004641,CUST_0255,2026-04-14 16:15:00,10.93,Utilities,Online
TXN_004642,CUST_0274,2026-02-04 19:17:00,5.03,Electronics,Online
TXN_004643,CUST_0202,2026-06-13 14:43:00,81.08,Travel,POS
TXN_004644,CUST_0058,2026-02-03 18:04:00,11.54,Entertainment,Online
TXN_004645,CUST_0326,2026-02-16 18:25:00,6.56,Entertainment,POS
TXN_004646,CUST_0403,2026-02-19 03:53:00,92.06,Travel,Online
TXN_004647,CUST_0204,2026-06-06 08:15:00,23.29,Entertainment,POS
TXN_004648,CUST_0462,2026-06-27 19:23:00,50.71,Entertainment,POS
TXN_004649,CUST_0353,2026-02-25 00:58:00,40.77,Electronics,Online
TXN_004650,CUST_0341,2026-02-28 01:03:00,22.23,Healthcare,Online
TXN_004651,CUST_0230,2026-02-27 04:21:00,21.84,Restaurant,ATM
TXN_004652,CUST_0166,2026-05-20 14:41:00,52.12,Travel,Online
TXN_004653,CUST_0266,2026-01-24 08:17:00,1.73,Healthcare,Mobile
TXN_004654,CUST_0207,2026-01-17 12:03:00,19.63,Grocery,Online
TXN_004655,CUST_0273,2026-03-18 13:29:00,143.65,Travel,POS
TXN_004656,CUST_0429,2026-06-05 22:56:00,640.48,Grocery,Mobile
TXN_004657,CUST_0436,2026-04-04 11:45:00,196.5,Utilities,Mobile
TXN_004658,CUST_0326,2026-05-15 04:09:00,206.35,Shopping,Online
TXN_004659,CUST_0417,2026-05-27 07:10:00,69.47,Electronics,Mobile
TXN_004660,CUST_0340,2026-01-06 09:42:00,88.65,Travel,Online
TXN_004661,CUST_0241,2026-02-13 20:57:00,89.65,Restaurant,Online
TXN_004662,CUST_0029,2026-03-22 20:35:00,69.15,Utilities,POS
TXN_004663,CUST_0154,2026-06-08 09:28:00,20.56,Electronics,Mobile
TXN_004664,CUST_0420,2026-03-05 02:28:00,266.78,Restaurant,POS
TXN_004665,CUST_0031,2026-05-05 19:12:00,12.85,Healthcare,Online
TXN_004666,CUST_0429,2026-05-23 16:06:00,21.52,Utilities,Online
TXN_004667,CUST_0447,2026-06-23 15:31:00,63.06,Restaurant,Online
TXN_004668,CUST_0036,2026-05-17 03:42:00,20.31,Shopping,Mobile
TXN_004669,CUST_0011,2026-05-26 12:25:00,21.59,Electronics,Online
TXN_004670,CUST_0050,2026-02-21 07:56:00,25.73,Healthcare,Online
TXN_004671,CUST_0487,2026-06-10 09:16:00,108.02,Grocery,POS
TXN_004672,CUST_0428,2026-06-24 16:32:00,34.74,Grocery,POS
TXN_004673,CUST_0067,2026-01-12 20:37:00,18.95,Entertainment,POS
TXN_004674,CUST_0376,2026-04-14 06:11:00,140.84,Electronics,POS
TXN_004675,CUST_0384,2026-02-08 09:17:00,114.11,Restaurant,POS
TXN_004676,CUST_0491,2026-04-25 19:01:00,57.73,Grocery,ATM
TXN_004677,CUST_0327,2026-04-05 09:15:00,84.97,Travel,POS
TXN_004678,CUST_0316,2026-02-05 21:01:00,85.95,Travel,Mobile
TXN_004679,CUST_0454,2026-01-14 01:57:00,28.29,Shopping,Mobile
TXN_004680,CUST_0301,2026-04-12 07:31:00,4.9,Grocery,Online
TXN_004681,CUST_0482,2026-05-31 02:35:00,68.59,Travel,POS
TXN_004682,CUST_0248,2026-06-07 10:11:00,56.21,Shopping,POS
TXN_004683,CUST_0414,2026-05-30 13:02:00,20.88,Entertainment,Online
TXN_004684,CUST_0244,2026-04-06 12:39:00,25.02,Entertainment,POS
TXN_004685,CUST_0351,2026-05-03 02:39:00,55.37,Entertainment,Mobile
TXN_004686,CUST_0123,2026-04-21 14:26:00,7.0,Grocery,POS
TXN_004687,CUST_0083,2026-04-12 00:10:00,15.14,Electronics,Mobile
TXN_004688,CUST_0404,2026-05-15 22:21:00,12.67,Grocery,Online
TXN_004689,CUST_0078,2026-03-28 20:34:00,3.21,Utilities,Online
TXN_004690,CUST_0025,2026-01-08 14:12:00,16.26,Shopping,POS
TXN_004691,CUST_0251,2026-04-10 13:21:00,97.86,Healthcare,Online
TXN_004692,CUST_0134,2026-04-06 12:57:00,16.09,Healthcare,Online
TXN_004693,CUST_0209,2026-01-13 18:49:00,7.85,Restaurant,Online
TXN_004694,CUST_0062,2026-01-11 15:27:00,27.0,Utilities,Mobile
TXN_004695,CUST_0049,2026-05-20 17:16:00,29.63,Entertainment,Online
TXN_004696,CUST_0433,2026-05-09 16:03:00,26.84,Grocery,POS
TXN_004697,CUST_0249,2026-03-25 23:31:00,63.43,Entertainment,POS
TXN_004698,CUST_0402,2026-03-31 16:00:00,19.04,Healthcare,Online
TXN_004699,CUST_0307,2026-03-07 23:43:00,18.38,Restaurant,POS
TXN_004700,CUST_0360,2026-01-15 14:31:00,19.81,Healthcare,Online
TXN_004701,CUST_0141,2026-01-01 00:56:00,2.6,Utilities,Online
TXN_004702,CUST_0150,2026-02-03 05:00:00,12.05,Grocery,Mobile
TXN_004703,CUST_0076,2026-02-25 11:22:00,30.62,Entertainment,Online
TXN_004704,CUST_0460,2026-05-23 15:19:00,41.7,Electronics,POS
TXN_004705,CUST_0369,2026-03-17 20:54:00,53.63,Travel,POS
TXN_004706,CUST_0010,2026-05-01 13:51:00,64.69,Entertainment,Online
TXN_004707,CUST_0312,2026-02-19 15:13:00,204.2,Utilities,Online
TXN_004708,CUST_0047,2026-02-12 07:14:00,52.86,Healthcare,Online
TXN_004709,CUST_0475,2026-02-01 03:08:00,49.3,Travel,Mobile
TXN_004710,CUST_0061,2026-03-15 23:00:00,20.62,Entertainment,POS
TXN_004711,CUST_0076,2026-06-26 00:19:00,57.03,Restaurant,POS
TXN_004712,CUST_0229,2026-04-02 05:59:00,164.33,Shopping,POS
TXN_004713,CUST_0238,2026-06-10 21:13:00,30.46,Grocery,Online
TXN_004714,CUST_0336,2026-05-19 11:07:00,132.86,Travel,Online
TXN_004715,CUST_0395,2026-05-13 00:27:00,66.27,Travel,POS
TXN_004716,CUST_0216,2026-04-11 09:04:00,68.34,Healthcare,POS
TXN_004717,CUST_0303,2026-03-31 19:26:00,16.7,Restaurant,POS
TXN_004718,CUST_0330,2026-05-19 11:39:00,45.22,Shopping,Online
TXN_004719,CUST_0429,2026-02-12 13:45:00,71.09,Utilities,ATM
TXN_004720,CUST_0277,2026-03-09 08:52:00,31.66,Grocery,POS
TXN_004721,CUST_0086,2026-03-08 05:39:00,34.8,Healthcare,Online
TXN_004722,CUST_0332,2026-03-20 18:35:00,26.64,Electronics,POS
TXN_004723,CUST_0395,2026-01-07 01:38:00,58.96,Electronics,Online
TXN_004724,CUST_0209,2026-02-10 23:46:00,23.37,Grocery,POS
TXN_004725,CUST_0489,2026-03-06 17:04:00,18.88,Healthcare,Online
TXN_004726,CUST_0381,2026-01-16 04:25:00,53.26,Restaurant,Mobile
TXN_004727,CUST_0381,2026-01-18 21:35:00,175.05,Electronics,Online
TXN_004728,CUST_0409,2026-05-08 13:11:00,40.58,Electronics,POS
TXN_004729,CUST_0222,2026-06-11 01:46:00,45.87,Entertainment,Online
TXN_004730,CUST_0166,2026-04-10 10:46:00,77.85,Travel,POS
TXN_004731,CUST_0238,2026-01-11 19:29:00,147.22,Shopping,Online
TXN_004732,CUST_0484,2026-05-24 18:41:00,5.07,Entertainment,POS
TXN_004733,CUST_0196,2026-02-18 04:03:00,78.21,Grocery,Online
TXN_004734,CUST_0380,2026-06-08 06:46:00,24.68,Entertainment,Online
TXN_004735,CUST_0410,2026-05-23 05:42:00,4.69,Travel,POS
TXN_004736,CUST_0409,2026-04-18 21:50:00,198.45,Grocery,POS
TXN_004737,CUST_0092,2026-05-30 17:51:00,18.83,Healthcare,POS
TXN_004738,CUST_0407,2026-02-12 16:32:00,39.76,Healthcare,POS
TXN_004739,CUST_0035,2026-01-07 20:34:00,130.86,Electronics,Online
TXN_004740,CUST_0039,2026-03-15 01:02:00,25.0,Entertainment,Online
TXN_004741,CUST_0230,2026-01-30 21:03:00,18.0,Shopping,Online
TXN_004742,CUST_0227,2026-06-22 03:45:00,25.37,Shopping,Mobile
TXN_004743,CUST_0116,2026-02-12 00:46:00,48.35,Entertainment,Mobile
TXN_004744,CUST_0352,2026-03-24 02:47:00,39.27,Restaurant,POS
TXN_004745,CUST_0021,2026-01-06 23:03:00,33.49,Travel,Mobile
TXN_004746,CUST_0170,2026-03-10 11:20:00,29.94,Entertainment,POS
TXN_004747,CUST_0330,2026-03-26 07:30:00,28.97,Shopping,ATM
TXN_004748,CUST_0093,2026-02-26 22:53:00,2.66,Entertainment,Online
TXN_004749,CUST_0113,2026-01-04 12:17:00,60.34,Grocery,POS
TXN_004750,CUST_0155,2026-04-24 18:12:00,24.31,Shopping,Online
TXN_004751,CUST_0139,2026-03-19 02:45:00,54.36,Entertainment,Mobile
TXN_004752,CUST_0267,2026-01-10 17:07:00,40.45,Shopping,POS
TXN_004753,CUST_0252,2026-01-22 08:21:00,18.15,Shopping,Mobile
TXN_004754,CUST_0384,2026-06-23 11:03:00,7.1,Utilities,Mobile
TXN_004755,CUST_0221,2026-02-09 03:55:00,8.2,Electronics,Mobile
TXN_004756,CUST_0019,2026-05-18 01:29:00,42.31,Electronics,ATM
TXN_004757,CUST_0360,2026-05-25 06:13:00,25.82,Travel,Online
TXN_004758,CUST_0445,2026-03-27 21:11:00,17.84,Entertainment,Mobile
TXN_004759,CUST_0432,2026-01-09 20:18:00,16.31,Electronics,Online
TXN_004760,CUST_0093,2026-05-24 22:01:00,49.45,Electronics,POS
TXN_004761,CUST_0453,2026-01-17 21:18:00,149.62,Utilities,Mobile
TXN_004762,CUST_0091,2026-05-09 21:16:00,55.22,Travel,ATM
TXN_004763,CUST_0278,2026-01-25 15:40:00,46.38,Entertainment,ATM
TXN_004764,CUST_0337,2026-01-09 10:35:00,97.92,Grocery,Online
TXN_004765,CUST_0095,2026-05-23 13:27:00,59.94,Travel,POS
TXN_004766,CUST_0451,2026-06-02 21:32:00,645.45,Grocery,Online
TXN_004767,CUST_0405,2026-01-14 07:04:00,11.82,Entertainment,ATM
TXN_004768,CUST_0368,2026-04-16 11:48:00,40.63,Grocery,Online
TXN_004769,CUST_0408,2026-06-21 19:24:00,38.22,Healthcare,POS
TXN_004770,CUST_0316,2026-03-11 18:57:00,15.54,Restaurant,POS
TXN_004771,CUST_0380,2026-01-29 15:54:00,15.43,Restaurant,Online
TXN_004772,CUST_0319,2026-06-28 21:03:00,5.85,Restaurant,Online
TXN_004773,CUST_0318,2026-05-27 19:06:00,22.86,Utilities,POS
TXN_004774,CUST_0262,2026-03-21 21:17:00,26.29,Healthcare,Mobile
TXN_004775,CUST_0312,2026-05-02 23:02:00,6.65,Travel,POS
TXN_004776,CUST_0210,2026-05-19 20:33:00,120.69,Entertainment,POS
TXN_004777,CUST_0106,2026-03-07 02:38:00,1.98,Healthcare,Online
TXN_004778,CUST_0469,2026-01-14 06:41:00,27.03,Electronics,Mobile
TXN_004779,CUST_0384,2026-05-28 07:41:00,24.8,Utilities,Online
TXN_004780,CUST_0392,2026-01-27 08:52:00,49.73,Utilities,Mobile
TXN_004781,CUST_0397,2026-05-01 15:07:00,28.57,Electronics,Mobile
TXN_004782,CUST_0066,2026-04-07 15:11:00,19.65,Utilities,POS
TXN_004783,CUST_0472,2026-02-21 18:28:00,28.34,Electronics,Online
TXN_004784,CUST_0376,2026-02-25 14:26:00,82.82,Grocery,Mobile
TXN_004785,CUST_0410,2026-05-09 19:57:00,17.06,Entertainment,Mobile
TXN_004786,CUST_0167,2026-01-10 15:31:00,183.22,Entertainment,POS
TXN_004787,CUST_0097,2026-06-19 20:32:00,120.77,Travel,POS
TXN_004788,CUST_0367,2026-02-06 02:05:00,5.7,Travel,POS
TXN_004789,CUST_0214,2026-04-05 16:45:00,118.87,Grocery,POS
TXN_004790,CUST_0187,2026-05-26 10:19:00,24.96,Utilities,Mobile
TXN_004791,CUST_0310,2026-02-04 10:55:00,28.81,Healthcare,Online
TXN_004792,CUST_0277,2026-06-18 19:23:00,17.74,Grocery,Online
TXN_004793,CUST_0380,2026-06-29 21:20:00,11.63,Travel,POS
TXN_004794,CUST_0353,2026-04-11 04:26:00,27.91,Electronics,ATM
TXN_004795,CUST_0366,2026-04-12 01:54:00,11.98,Shopping,POS
TXN_004796,CUST_0314,2026-01-17 06:26:00,232.69,Travel,Online
TXN_004797,CUST_0486,2026-04-11 05:36:00,68.39,Travel,Online
TXN_004798,CUST_0076,2026-02-16 02:43:00,5.42,Grocery,POS
TXN_004799,CUST_0458,2026-06-25 08:56:00,17.85,Shopping,Online
TXN_004800,CUST_0454,2026-02-15 09:24:00,65.34,Utilities,Online
TXN_004801,CUST_0358,2026-03-08 15:16:00,42.47,Electronics,Mobile
TXN_004802,CUST_0021,2026-01-05 16:12:00,10.99,Electronics,Online
TXN_004803,CUST_0306,2026-03-31 06:55:00,12.34,Travel,Online
TXN_004804,CUST_0048,2026-04-29 12:11:00,22.67,Utilities,ATM
TXN_004805,CUST_0151,2026-05-06 00:32:00,11.0,Entertainment,Online
TXN_004806,CUST_0396,2026-04-21 12:42:00,80.44,Entertainment,POS
TXN_004807,CUST_0349,2026-01-25 13:37:00,31.92,Utilities,ATM
TXN_004808,CUST_0135,2026-05-26 23:50:00,32.76,Restaurant,Online
TXN_004809,CUST_0204,2026-02-14 04:54:00,25.49,Grocery,ATM
TXN_004810,CUST_0337,2026-06-28 07:50:00,23.46,Shopping,POS
TXN_004811,CUST_0191,2026-01-21 22:52:00,94.32,Entertainment,POS
TXN_004812,CUST_0033,2026-05-04 21:16:00,15.46,Electronics,Online
TXN_004813,CUST_0069,2026-03-16 20:49:00,140.73,Electronics,Online
TXN_004814,CUST_0367,2026-04-18 00:52:00,42.27,Restaurant,POS
TXN_004815,CUST_0335,2026-06-24 20:58:00,201.19,Utilities,Online
TXN_004816,CUST_0272,2026-06-26 14:10:00,10.01,Shopping,Online
TXN_004817,CUST_0171,2026-02-14 12:19:00,31.45,Utilities,Online
TXN_004818,CUST_0077,2026-04-20 06:13:00,13.84,Shopping,ATM
TXN_004819,CUST_0491,2026-05-18 05:43:00,3.97,Healthcare,POS
TXN_004820,CUST_0286,2026-03-13 00:27:00,14.63,Restaurant,Online
TXN_004821,CUST_0199,2026-05-18 23:47:00,51.75,Electronics,Mobile
TXN_004822,CUST_0243,2026-02-21 06:36:00,17.46,Shopping,Mobile
TXN_004823,CUST_0351,2026-03-25 22:59:00,35.06,Restaurant,POS
TXN_004824,CUST_0247,2026-01-24 11:28:00,288.84,Restaurant,POS
TXN_004825,CUST_0011,2026-02-19 05:20:00,7.58,Travel,Mobile
TXN_004826,CUST_0244,2026-05-04 14:35:00,28.09,Utilities,ATM
TXN_004827,CUST_0379,2026-04-12 14:04:00,20.55,Entertainment,Online
TXN_004828,CUST_0429,2026-06-07 13:14:00,17.88,Entertainment,Online
TXN_004829,CUST_0143,2026-01-31 19:04:00,10.19,Travel,Online
TXN_004830,CUST_0117,2026-01-07 09:20:00,47.09,Electronics,POS
TXN_004831,CUST_0294,2026-04-24 01:26:00,4.58,Healthcare,Online
TXN_004832,CUST_0039,2026-01-18 17:25:00,9.92,Restaurant,POS
TXN_004833,CUST_0413,2026-03-06 04:24:00,17.24,Healthcare,Online
TXN_004834,CUST_0411,2026-06-04 21:33:00,336.14,Electronics,Mobile
TXN_004835,CUST_0301,2026-05-06 20:22:00,13.31,Restaurant,Online
TXN_004836,CUST_0173,2026-02-01 07:01:00,13.25,Restaurant,Online
TXN_004837,CUST_0284,2026-02-01 21:52:00,33.54,Utilities,Online
TXN_004838,CUST_0253,2026-02-11 05:39:00,10.29,Electronics,POS
TXN_004839,CUST_0017,2026-02-19 09:14:00,24.26,Entertainment,Online
TXN_004840,CUST_0281,2026-02-12 12:40:00,16.55,Healthcare,Online
TXN_004841,CUST_0327,2026-05-22 19:23:00,125.85,Restaurant,Online
TXN_004842,CUST_0425,2026-03-12 06:49:00,84.66,Shopping,ATM
TXN_004843,CUST_0111,2026-04-02 21:39:00,190.22,Entertainment,Online
TXN_004844,CUST_0422,2026-04-08 20:41:00,86.31,Utilities,POS
TXN_004845,CUST_0053,2026-05-25 23:45:00,15.87,Healthcare,Mobile
TXN_004846,CUST_0257,2026-01-20 10:55:00,81.93,Entertainment,POS
TXN_004847,CUST_0016,2026-04-30 23:41:00,13.92,Travel,Mobile
TXN_004848,CUST_0232,2026-06-06 18:38:00,11.09,Utilities,POS
TXN_004849,CUST_0464,2026-01-12 11:31:00,232.78,Entertainment,Mobile
TXN_004850,CUST_0123,2026-04-07 02:09:00,76.43,Electronics,Mobile
TXN_004851,CUST_0068,2026-02-09 04:37:00,153.22,Grocery,Online
TXN_004852,CUST_0140,2026-04-28 20:40:00,23.98,Utilities,Online
TXN_004853,CUST_0273,2026-05-15 15:42:00,77.17,Electronics,POS
TXN_004854,CUST_0128,2026-06-16 00:20:00,149.37,Healthcare,ATM
TXN_004855,CUST_0218,2026-01-19 04:49:00,43.13,Entertainment,ATM
TXN_004856,CUST_0331,2026-02-20 23:16:00,20.63,Healthcare,POS
TXN_004857,CUST_0114,2026-06-07 18:35:00,25.39,Grocery,POS
TXN_004858,CUST_0466,2026-04-01 19:19:00,15.22,Shopping,Online
TXN_004859,CUST_0071,2026-03-28 02:18:00,57.33,Electronics,Mobile
TXN_004860,CUST_0143,2026-04-08 10:52:00,12.18,Shopping,POS
TXN_004861,CUST_0469,2026-04-25 10:45:00,35.81,Healthcare,Online
TXN_004862,CUST_0277,2026-04-12 04:02:00,22.87,Travel,ATM
TXN_004863,CUST_0459,2026-05-29 16:27:00,112.03,Travel,Mobile
TXN_004864,CUST_0349,2026-01-03 11:27:00,11.31,Electronics,Online
TXN_004865,CUST_0123,2026-04-25 10:50:00,16.32,Grocery,POS
TXN_004866,CUST_0141,2026-01-12 13:23:00,21.8,Utilities,POS
TXN_004867,CUST_0418,2026-01-03 15:14:00,129.49,Travel,POS
TXN_004868,CUST_0007,2026-01-07 15:53:00,7.83,Shopping,ATM
TXN_004869,CUST_0277,2026-02-10 13:33:00,18.24,Entertainment,Mobile
TXN_004870,CUST_0140,2026-06-21 05:05:00,83.55,Entertainment,ATM
TXN_004871,CUST_0269,2026-01-01 21:05:00,14.63,Restaurant,Mobile
TXN_004872,CUST_0424,2026-02-02 13:15:00,17.21,Utilities,POS
TXN_004873,CUST_0456,2026-02-14 12:22:00,8.61,Entertainment,Mobile
TXN_004874,CUST_0452,2026-05-21 07:12:00,23.71,Grocery,Online
TXN_004875,CUST_0191,2026-03-17 01:33:00,10.56,Entertainment,POS
TXN_004876,CUST_0434,2026-01-13 22:43:00,69.82,Shopping,Mobile
TXN_004877,CUST_0203,2026-06-03 09:50:00,24.44,Utilities,Online
TXN_004878,CUST_0118,2026-05-04 13:52:00,11.19,Travel,POS
TXN_004879,CUST_0281,2026-02-10 08:23:00,56.52,Entertainment,Online
TXN_004880,CUST_0323,2026-02-02 22:01:00,95.86,Utilities,Online
TXN_004881,CUST_0470,2026-06-05 16:22:00,24.83,Entertainment,Mobile
TXN_004882,CUST_0438,2026-01-05 13:46:00,11.35,Travel,Mobile
TXN_004883,CUST_0456,2026-04-10 10:41:00,12.61,Healthcare,ATM
TXN_004884,CUST_0184,2026-04-11 09:31:00,10.58,Travel,Mobile
TXN_004885,CUST_0113,2026-06-25 22:06:00,39.64,Utilities,Mobile
TXN_004886,CUST_0410,2026-03-18 02:17:00,799.35,Healthcare,Online
TXN_004887,CUST_0003,2026-03-14 12:19:00,25.79,Grocery,ATM
TXN_004888,CUST_0318,2026-06-08 15:38:00,16.65,Restaurant,ATM
TXN_004889,CUST_0088,2026-02-15 12:04:00,43.25,Shopping,Online
TXN_004890,CUST_0212,2026-02-04 03:50:00,53.47,Grocery,Mobile
TXN_004891,CUST_0013,2026-01-23 21:36:00,9.95,Restaurant,POS
TXN_004892,CUST_0088,2026-01-03 13:49:00,6.15,Entertainment,POS
TXN_004893,CUST_0109,2026-05-07 19:52:00,464.55,Entertainment,Online
TXN_004894,CUST_0018,2026-06-29 12:32:00,35.24,Entertainment,Mobile
TXN_004895,CUST_0311,2026-05-24 16:19:00,20.71,Shopping,Online
TXN_004896,CUST_0488,2026-01-18 12:26:00,38.4,Shopping,POS
TXN_004897,CUST_0304,2026-03-16 02:14:00,39.82,Healthcare,POS
TXN_004898,CUST_0303,2026-01-23 05:27:00,32.71,Shopping,Online
TXN_004899,CUST_0217,2026-04-10 21:08:00,64.36,Travel,Online
TXN_004900,CUST_0474,2026-04-09 09:17:00,16.95,Healthcare,POS
TXN_004901,CUST_0260,2026-03-30 20:22:00,31.81,Electronics,Mobile
TXN_004902,CUST_0151,2026-06-27 08:10:00,2.88,Healthcare,POS
TXN_004903,CUST_0115,2026-06-05 21:51:00,73.65,Entertainment,POS
TXN_004904,CUST_0318,2026-02-18 12:19:00,106.89,Entertainment,Mobile
TXN_004905,CUST_0347,2026-01-15 22:20:00,35.23,Restaurant,POS
TXN_004906,CUST_0176,2026-01-24 01:28:00,63.02,Utilities,POS
TXN_004907,CUST_0249,2026-06-04 07:01:00,44.82,Electronics,Online
TXN_004908,CUST_0286,2026-04-21 07:22:00,24.46,Healthcare,Online
TXN_004909,CUST_0377,2026-04-15 14:36:00,17.38,Electronics,Online
TXN_004910,CUST_0334,2026-03-22 08:28:00,5.07,Shopping,Mobile
TXN_004911,CUST_0462,2026-05-19 07:03:00,38.8,Restaurant,Mobile
TXN_004912,CUST_0107,2026-02-24 08:03:00,281.6,Restaurant,Mobile
TXN_004913,CUST_0460,2026-04-30 16:32:00,30.49,Restaurant,Online
TXN_004914,CUST_0095,2026-02-05 06:04:00,24.67,Electronics,Online
TXN_004915,CUST_0477,2026-01-02 08:27:00,15.21,Entertainment,POS
TXN_004916,CUST_0260,2026-06-02 02:58:00,57.89,Entertainment,POS
TXN_004917,CUST_0432,2026-02-22 14:41:00,110.73,Restaurant,POS
TXN_004918,CUST_0025,2026-04-29 07:12:00,38.38,Shopping,POS
TXN_004919,CUST_0432,2026-01-14 03:36:00,10.03,Restaurant,ATM
TXN_004920,CUST_0034,2026-03-30 08:30:00,42.87,Electronics,POS
TXN_004921,CUST_0126,2026-04-04 13:30:00,34.16,Entertainment,Mobile
TXN_004922,CUST_0448,2026-04-15 16:20:00,7.35,Healthcare,Mobile
TXN_004923,CUST_0321,2026-06-06 14:26:00,72.25,Healthcare,ATM
TXN_004924,CUST_0212,2026-03-01 05:52:00,143.29,Travel,Online
TXN_004925,CUST_0151,2026-02-20 19:58:00,68.54,Healthcare,Online
TXN_004926,CUST_0237,2026-05-28 13:52:00,4.22,Utilities,POS
TXN_004927,CUST_0127,2026-01-11 07:44:00,22.17,Electronics,Online
TXN_004928,CUST_0321,2026-01-24 10:29:00,78.13,Restaurant,Mobile
TXN_004929,CUST_0348,2026-05-31 16:27:00,29.25,Healthcare,Mobile
TXN_004930,CUST_0409,2026-01-15 08:21:00,34.99,Entertainment,ATM
TXN_004931,CUST_0451,2026-01-20 01:08:00,57.13,Shopping,POS
TXN_004932,CUST_0064,2026-04-25 04:52:00,80.4,Grocery,Mobile
TXN_004933,CUST_0119,2026-04-12 02:37:00,29.15,Utilities,Online
TXN_004934,CUST_0100,2026-02-12 16:51:00,27.54,Shopping,POS
TXN_004935,CUST_0049,2026-02-23 17:25:00,90.19,Shopping,Online
TXN_004936,CUST_0375,2026-05-21 16:33:00,33.12,Entertainment,POS
TXN_004937,CUST_0292,2026-02-22 23:20:00,109.26,Travel,Online
TXN_004938,CUST_0083,2026-04-03 18:12:00,9.44,Healthcare,Online
TXN_004939,CUST_0234,2026-01-11 07:13:00,55.35,Electronics,Online
TXN_004940,CUST_0371,2026-03-27 11:26:00,17.09,Utilities,Online
TXN_004941,CUST_0489,2026-05-30 08:40:00,16.81,Healthcare,Online
TXN_004942,CUST_0470,2026-05-25 05:03:00,16.55,Electronics,Online
TXN_004943,CUST_0461,2026-04-17 21:16:00,5.15,Grocery,ATM
TXN_004944,CUST_0345,2026-05-29 12:14:00,15.41,Utilities,Online
TXN_004945,CUST_0145,2026-03-20 01:51:00,45.13,Utilities,Mobile
TXN_004946,CUST_0068,2026-06-12 21:32:00,101.64,Shopping,Online
TXN_004947,CUST_0027,2026-02-15 07:45:00,62.38,Healthcare,Online
TXN_004948,CUST_0359,2026-06-08 15:36:00,17.04,Entertainment,Online
TXN_004949,CUST_0459,2026-05-27 15:03:00,55.16,Electronics,Mobile
TXN_004950,CUST_0417,2026-03-28 11:59:00,45.67,Travel,ATM
TXN_004951,CUST_0292,2026-01-04 23:25:00,132.08,Grocery,POS
TXN_004952,CUST_0106,2026-04-21 00:56:00,53.15,Travel,POS
TXN_004953,CUST_0018,2026-06-27 14:49:00,33.47,Restaurant,Online
TXN_004954,CUST_0303,2026-01-12 11:15:00,50.53,Utilities,Online
TXN_004955,CUST_0231,2026-06-04 13:53:00,15.13,Shopping,Mobile
TXN_004956,CUST_0396,2026-03-31 21:51:00,133.15,Entertainment,POS
TXN_004957,CUST_0068,2026-01-04 21:09:00,27.29,Travel,Online
TXN_004958,CUST_0349,2026-05-14 14:35:00,88.31,Travel,ATM
TXN_004959,CUST_0240,2026-02-13 02:53:00,33.29,Travel,Mobile
TXN_004960,CUST_0119,2026-06-21 18:48:00,55.05,Entertainment,POS
TXN_004961,CUST_0026,2026-06-23 12:12:00,27.02,Grocery,Mobile
TXN_004962,CUST_0366,2026-02-13 22:12:00,29.65,Shopping,Mobile
TXN_004963,CUST_0140,2026-06-02 10:46:00,10.07,Entertainment,POS
TXN_004964,CUST_0266,2026-05-22 01:46:00,76.29,Healthcare,Online
TXN_004965,CUST_0440,2026-01-23 22:43:00,47.09,Entertainment,ATM
TXN_004966,CUST_0031,2026-04-28 23:34:00,153.73,Electronics,Mobile
TXN_004967,CUST_0033,2026-04-02 01:08:00,56.88,Electronics,Mobile
TXN_004968,CUST_0147,2026-04-19 09:42:00,7.75,Shopping,Online
TXN_004969,CUST_0444,2026-02-27 13:41:00,19.86,Utilities,Online
TXN_004970,CUST_0361,2026-02-02 15:45:00,517.95,Electronics,Online
TXN_004971,CUST_0223,2026-06-08 11:17:00,24.05,Electronics,POS
TXN_004972,CUST_0183,2026-03-15 15:33:00,35.39,Restaurant,Online
TXN_004973,CUST_0060,2026-01-30 03:59:00,4.65,Grocery,Online
TXN_004974,CUST_0466,2026-02-04 06:02:00,29.56,Restaurant,POS
TXN_004975,CUST_0032,2026-05-22 11:53:00,76.13,Entertainment,Online
TXN_004976,CUST_0296,2026-03-18 06:28:00,40.28,Electronics,Online
TXN_004977,CUST_0494,2026-01-25 01:18:00,24.96,Utilities,Online
TXN_004978,CUST_0166,2026-03-31 04:32:00,20.35,Grocery,POS
TXN_004979,CUST_0129,2026-06-08 17:42:00,144.32,Restaurant,POS
TXN_004980,CUST_0318,2026-01-08 18:58:00,10.85,Healthcare,POS
TXN_004981,CUST_0125,2026-06-14 00:34:00,32.12,Grocery,Online
TXN_004982,CUST_0057,2026-01-21 22:38:00,150.16,Healthcare,Online
TXN_004983,CUST_0042,2026-06-12 16:21:00,21.69,Utilities,POS
TXN_004984,CUST_0395,2026-06-08 09:22:00,7.04,Utilities,POS
TXN_004985,CUST_0090,2026-01-01 13:38:00,13.02,Healthcare,POS
TXN_004986,CUST_0243,2026-01-29 06:14:00,38.71,Healthcare,ATM
